Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
2281,193617,0,0,0,7592911473,149104222,134106616,0,0
2282,193624,0,0,0,7593343250,149110069,134111875,0,0
2283,193631,0,0,0,7593795274,149116245,134117430,0,0
2284,193637,0,0,0,7594030005,149119657,134120498,0,0
2285,193641,0,0,0,7594198588,149121819,134122441,0,0
2286,193647,0,0,0,7594692615,149133023,134132522,0,0
2287,193654,0,0,0,7596407944,149175068,134170360,0,0
2288,193657,0,0,0,7596442407,149175714,134170940,0,0
2289,193660,0,0,0,7598011663,149188476,134182424,0,0
2290,193664,0,0,0,7599272807,149223420,134213872,0,0
2291,193670,0,0,0,7599443082,149226914,134217014,0,0
2292,193677,0,0,0,7599857011,149234639,134223962,0,0
2293,193682,0,0,0,7599950232,149236010,134225193,0,0
2294,193684,0,0,0,7600011188,149236757,134225864,0,0
2295,193692,0,0,0,7600112308,149238626,134227544,0,0
2296,193697,0,0,0,7600240820,149240648,134229363,0,0
2297,193700,0,0,0,7600744614,149251466,134239098,0,0
2298,193704,0,0,0,7601873108,149270796,134256493,0,0
2299,193712,0,0,0,7602501939,149284167,134268523,0,0
2300,193717,0,0,0,7602611554,149286538,134270655,0,0
2301,193723,0,0,0,7602984464,149295016,134278282,0,0
2302,193725,0,0,0,7603086049,149296266,134279406,0,0
2303,193728,0,0,0,7603498293,149306396,134288522,0,0
2304,193734,0,0,0,7603769868,149312111,134293664,0,0
2305,193738,0,0,0,7604077173,149317534,134298543,0,0
2306,193739,0,0,0,7604088115,149317763,134298749,0,0
2307,193743,0,0,0,7605751203,149351950,134329516,0,0
2308,193746,0,0,0,7605808119,149352762,134330245,0,0
2309,193750,0,0,0,7605888506,149353820,134331195,0,0
2310,193753,0,0,0,7605920886,149354396,134331712,0,0
2311,193758,0,0,0,7606615777,149366149,134342288,0,0
2312,193762,0,0,0,7606811872,149368456,134344362,0,0
2313,193767,0,0,0,7607400580,149377779,134352751,0,0
2314,193770,0,0,0,7607524466,149379471,134354273,0,0
2315,193776,0,0,0,7608651395,149405805,134377972,0,0
2316,193781,0,0,0,7609674835,149417432,134388434,0,0
2317,193784,0,0,0,7609900496,149420094,134390828,0,0
2318,193785,0,0,0,7609916235,149420363,134391070,0,0
2319,193788,0,0,0,7610022340,149421691,134392264,0,0
2320,193790,0,0,0,7610098631,149422861,134393316,0,0
2321,193791,0,0,0,7610145945,149423374,134393777,0,0
2322,193793,0,0,0,7611352829,149442615,134411093,0,0
2323,193796,0,0,0,7611564113,149445735,134413900,0,0
2324,193798,0,0,0,7611776406,149449151,134416974,0,0
2325,193803,0,0,0,7612071627,149455314,134422518,0,0
2326,193807,0,0,0,7612311518,149459030,134425861,0,0
2327,193812,0,0,0,7613343294,149475122,134440342,0,0
2328,193815,0,0,0,7613674495,149480151,134444867,0,0
2329,193820,0,0,0,7614004983,149485441,134449626,0,0
2330,193825,0,0,0,7614211814,149488545,134452418,0,0
2331,193828,0,0,0,7614314413,149489720,134453474,0,0
2332,193829,0,0,0,7614508608,149495351,134458541,0,0
2333,193833,0,0,0,7614620468,149496795,134459839,0,0
2334,193834,0,0,0,7614671111,149497398,134460381,0,0
2335,193838,0,0,0,7616883834,149525050,134485266,0,0
2336,193839,0,0,0,7616893670,149525240,134485437,0,0
2337,193840,0,0,0,7616901517,149525466,134485640,0,0
2338,193848,0,0,0,7617137890,149529770,134489511,0,0
2339,193856,0,0,0,7617324433,149533748,134493087,0,0
2340,193863,0,0,0,7617869404,149543440,134501807,0,0
2341,193877,0,0,0,7618621129,149568401,134524266,0,0
2342,193888,0,0,0,7619007902,149577907,134532818,0,0
2343,193898,0,0,0,7619698414,149599386,134552144,0,0
2344,193907,0,0,0,7620739289,149615303,134566463,0,0
2345,193915,0,0,0,7622063842,149631030,134580614,0,0
2346,193927,0,0,0,7622400705,149636194,134585256,0,0
2347,193933,0,0,0,7622512333,149638232,134587087,0,0
2348,193944,0,0,0,7625827035,149735218,134674370,0,0
2349,193955,0,0,0,7626190013,149742106,134680564,0,0
2350,193962,0,0,0,7626403507,149746860,134684839,0,0
2351,193975,0,0,0,7626931575,149754770,134691953,0,0
2352,193979,0,0,0,7627033809,149757431,134694347,0,0
2353,193984,0,0,0,7627742866,149777168,134712108,0,0
2354,193990,0,0,0,7628037806,149780604,134715197,0,0
2355,193994,0,0,0,7628101822,149781586,134716079,0,0
2356,194000,0,0,0,7628399701,149788179,134722011,0,0
2357,194007,0,0,0,7629062248,149795301,134728417,0,0
2358,194017,0,0,0,7630991098,149842586,134770969,0,0
2359,194025,0,0,0,7632348459,149862040,134788475,0,0
2360,194033,0,0,0,7633100190,149878344,134803146,0,0
2361,194045,0,0,0,7634788852,149896691,134819652,0,0
2362,194051,0,0,0,7634969952,149899218,134821924,0,0
2363,194057,0,0,0,7635152030,149901310,134823804,0,0
2364,194062,0,0,0,7635786395,149915440,134836518,0,0
2365,194068,0,0,0,7636298781,149924847,134844981,0,0
2366,194077,0,0,0,7636541531,149929369,134849047,0,0
2367,194082,0,0,0,7636745832,149933662,134852909,0,0
2368,194092,0,0,0,7637814561,149961509,134877967,0,0
2369,194101,0,0,0,7638347929,149970450,134886009,0,0
2370,194109,0,0,0,7639064726,149986737,134900664,0,0
2371,194120,0,0,0,7639566490,149996715,134909639,0,0
2372,194130,0,0,0,7639957957,150003783,134915995,0,0
2373,194133,0,0,0,7640032647,150005362,134917414,0,0
2374,194139,0,0,0,7640085809,150006319,134918273,0,0
2375,194141,0,0,0,7640375106,150011825,134923227,0,0
2376,194148,0,0,0,7640655197,150016805,134927705,0,0
2377,194151,0,0,0,7640692246,150017471,134928304,0,0
2378,194160,0,0,0,7642982703,150065171,134971230,0,0
2379,194168,0,0,0,7643495572,150071941,134977318,0,0
2380,194175,0,0,0,7644577965,150088915,134992592,0,0
2381,194179,0,0,0,7645026433,150094985,134998054,0,0
2382,194188,0,0,0,7646312706,150107482,135009298,0,0
2383,194191,0,0,0,7646515513,150110503,135012016,0,0
2384,194195,0,0,0,7646670751,150114351,135015477,0,0
2385,194199,0,0,0,7647109412,150121664,135022056,0,0
2386,194205,0,0,0,7647192173,150123309,135023533,0,0
2387,194211,0,0,0,7647464587,150128854,135028521,0,0
2388,194215,0,0,0,7647535395,150129965,135029518,0,0
2389,194221,0,0,0,7647870202,150137364,135036176,0,0
2390,194223,0,0,0,7647909267,150137929,135036684,0,0
2391,194231,0,0,0,7648183064,150142806,135041069,0,0
2392,194234,0,0,0,7648411450,150145239,135043258,0,0
2393,194242,0,0,0,7649025795,150156241,135053156,0,0
2394,194249,0,0,0,7649677164,150163788,135059945,0,0
2395,194254,0,0,0,7649792999,150166185,135062101,0,0
2396,194262,0,0,0,7650890383,150177713,135072471,0,0
2397,194269,0,0,0,7651339338,150184723,135078777,0,0
2398,194273,0,0,0,7651429964,150186704,135080558,0,0
2399,194277,0,0,0,7651540319,150189755,135083301,0,0
2400,194281,0,0,0,7651814111,150192928,135086156,0,0
2401,194283,0,0,0,7651910827,150195890,135088821,0,0
2402,194286,0,0,0,7652514648,150205763,135097706,0,0
2403,194289,0,0,0,7652588340,150207060,135098873,0,0
2404,194293,0,0,0,7653766629,150246114,135134020,0,0
2405,194294,0,0,0,7653807707,150247047,135134859,0,0
2406,194301,0,0,0,7653954592,150249014,135136625,0,0
2407,194305,0,0,0,7655012048,150263812,135149942,0,0
2408,194312,0,0,0,7655103635,150265737,135151671,0,0
2409,194315,0,0,0,7655134914,150266401,135152267,0,0
2410,194319,0,0,0,7655474572,150275615,135160557,0,0
2411,194323,0,0,0,7655592536,150277417,135162177,0,0
2412,194327,0,0,0,7656146152,150294946,135177951,0,0
2413,194330,0,0,0,7656207536,150296181,135179061,0,0
2414,194331,0,0,0,7657734159,150314836,135195850,0,0
2415,194335,0,0,0,7657829037,150316539,135197381,0,0
2416,194338,0,0,0,7658175728,150324072,135204159,0,0
2417,194343,0,0,0,7663222344,150372829,135248039,0,0
2418,194347,0,0,0,7663283025,150373981,135249075,0,0
2419,194349,0,0,0,7663374906,150375700,135250621,0,0
2420,194353,0,0,0,7663462054,150376725,135251542,0,0
2421,194360,0,0,0,7663688724,150380134,135254608,0,0
2422,194364,0,0,0,7664555214,150404774,135276782,0,0
2423,194365,0,0,0,7664567148,150405015,135276998,0,0
2424,194367,0,0,0,7664656673,150406281,135278136,0,0
2425,194372,0,0,0,7664780275,150408731,135280340,0,0
2426,194378,0,0,0,7670710113,150481909,135346199,0,0
2427,194382,0,0,0,7671243408,150491560,135354884,0,0
2428,194386,0,0,0,7674809570,150549004,135406582,0,0
2429,194388,0,0,0,7674829994,150549427,135406962,0,0
2430,194389,0,0,0,7674847778,150550052,135407524,0,0
2431,194393,0,0,0,7674947893,150552573,135409790,0,0
2432,194411,0,0,0,7675640749,150565418,135421343,0,0
2433,194425,0,0,0,7676597253,150581028,135435386,0,0
2434,194436,0,0,0,7677585423,150597603,135450299,0,0
2435,194444,0,0,0,7677968391,150604709,135456691,0,0
2436,194451,0,0,0,7678482265,150611916,135463174,0,0
2437,194461,0,0,0,7679527425,150645787,135493654,0,0
2438,194472,0,0,0,7682122075,150713667,135554741,0,0
2439,194478,0,0,0,7682320335,150717178,135557898,0,0
2440,194489,0,0,0,7683068251,150740580,135578954,0,0
2441,194496,0,0,0,7683396033,150749844,135587288,0,0
2442,194502,0,0,0,7683667430,150756587,135593354,0,0
2443,194508,0,0,0,7683879865,150760742,135597091,0,0
2444,194523,0,0,0,7684715107,150779546,135614006,0,0
2445,194532,0,0,0,7685827159,150809421,135640889,0,0
2446,194534,0,0,0,7687178016,150834468,135663430,0,0
2447,194541,0,0,0,7688091668,150847162,135674851,0,0
2448,194553,0,0,0,7688514437,150855854,135682667,0,0
2449,194561,0,0,0,7688698778,150858459,135685007,0,0
2450,194568,0,0,0,7691303902,150922680,135742802,0,0
2451,194581,0,0,0,7691855577,150933527,135752559,0,0
2452,194591,0,0,0,7693540384,150976124,135790892,0,0
2453,194604,0,0,0,7693936560,150982716,135796819,0,0
2454,194615,0,0,0,7694798898,151004427,135816354,0,0
2455,194624,0,0,0,7695166385,151008951,135820420,0,0
2456,194631,0,0,0,7695659707,151016814,135827493,0,0
2457,194640,0,0,0,7696304124,151024432,135834345,0,0
2458,194645,0,0,0,7696451972,151027818,135837390,0,0
2459,194655,0,0,0,7699169280,151078115,135882653,0,0
2460,194662,0,0,0,7699367565,151080265,135884586,0,0
2461,194672,0,0,0,7699731658,151088173,135891700,0,0
2462,194684,0,0,0,7703128738,151125087,135924918,0,0
2463,194694,0,0,0,7704177080,151139290,135937697,0,0
2464,194700,0,0,0,7704332734,151143108,135941131,0,0
2465,194707,0,0,0,7705375631,151157626,135954193,0,0
2466,194712,0,0,0,7706115642,151165710,135961467,0,0
2467,194718,0,0,0,7706505963,151173027,135968049,0,0
2468,194727,0,0,0,7708448383,151209229,136000625,0,0
2469,194735,0,0,0,7708770646,151215906,136006631,0,0
2470,194745,0,0,0,7709425413,151229721,136019061,0,0
2471,194747,0,0,0,7709581296,151232385,136021458,0,0
2472,194760,0,0,0,7712264846,151283416,136067382,0,0
2473,194764,0,0,0,7712366205,151285667,136069406,0,0
2474,194771,0,0,0,7712671866,151292522,136075573,0,0
2475,194778,0,0,0,7712818229,151295374,136078137,0,0
2476,194786,0,0,0,7713793468,151318648,136099079,0,0
2477,194793,0,0,0,7715792343,151361330,136137489,0,0
2478,194794,0,0,0,7715800699,151361592,136137724,0,0
2479,194797,0,0,0,7716006539,151367956,136143451,0,0
2480,194802,0,0,0,7719297669,151405033,136176819,0,0
2481,194812,0,0,0,7720024852,151419227,136189590,0,0
2482,194823,0,0,0,7720393470,151425870,136195564,0,0
2483,194826,0,0,0,7720627794,151433898,136202788,0,0
2484,194833,0,0,0,7722209668,151457426,136223961,0,0
2485,194837,0,0,0,7722360968,151460523,136226746,0,0
2486,194842,0,0,0,7722439791,151462288,136228332,0,0
2487,194852,0,0,0,7723004583,151478650,136243054,0,0
2488,194859,0,0,0,7723410195,151487163,136250713,0,0
2489,194860,0,0,0,7723434012,151487486,136251003,0,0
2490,194865,0,0,0,7723676017,151491301,136254435,0,0
2491,194869,0,0,0,7730399724,151679006,136423367,0,0
2492,194873,0,0,0,7730533192,151680672,136424865,0,0
2493,194879,0,0,0,7730596812,151681714,136425801,0,0
2494,194885,0,0,0,7731134279,151689902,136433168,0,0
2495,194894,0,0,0,7735009488,151733830,136472699,0,0
2496,194897,0,0,0,7735094959,151735411,136474121,0,0
2497,194903,0,0,0,7735299920,151738596,136476984,0,0
2498,194914,0,0,0,7736612419,151756896,136493449,0,0
2499,194925,0,0,0,7742088662,151862730,136588696,0,0
2500,194932,0,0,0,7742455868,151869055,136594386,0,0
2501,194937,0,0,0,7742688514,151873261,136598168,0,0
2502,194939,0,0,0,7743084065,151876546,136601123,0,0
2503,194945,0,0,0,7743520458,151881354,136605448,0,0
2504,194952,0,0,0,7743666812,151883522,136607396,0,0
2505,194960,0,0,0,7744117363,151889150,136612458,0,0
2506,194965,0,0,0,7744223411,151890883,136614015,0,0
2507,194971,0,0,0,7744371109,151892841,136615774,0,0
2508,194977,0,0,0,7744621388,151897685,136620131,0,0
2509,194986,0,0,0,7744823533,151900684,136622827,0,0
2510,194995,0,0,0,7745448859,151912738,136633672,0,0
2511,194999,0,0,0,7745544736,151914178,136634967,0,0
2512,195004,0,0,0,7748724249,151942716,136660649,0,0
2513,195011,0,0,0,7749240579,151953142,136670030,0,0
2514,195016,0,0,0,7749357532,151954980,136671682,0,0
2515,195018,0,0,0,7749506834,151958275,136674647,0,0
2516,195023,0,0,0,7749660313,151960423,136676578,0,0
2517,195026,0,0,0,7749690207,151961102,136677187,0,0
2518,195033,0,0,0,7749840015,151963270,136679134,0,0
2519,195038,0,0,0,7750241089,151968649,136683973,0,0
2520,195043,0,0,0,7750579141,151974223,136688988,0,0
2521,195046,0,0,0,7760472201,152156531,136853064,0,0
2522,195048,0,0,0,7760517352,152157198,136853663,0,0
2523,195052,0,0,0,7760583424,152158760,136855067,0,0
2524,195060,0,0,0,7760708262,152161348,136857392,0,0
2525,195073,0,0,0,7761062435,152169757,136864955,0,0
2526,195085,0,0,0,7762459686,152191412,136884441,0,0
2527,195097,0,0,0,7762997627,152202608,136894512,0,0
2528,195112,0,0,0,7763849317,152224814,136914491,0,0
2529,195121,0,0,0,7764214643,152230547,136919648,0,0
2530,195136,0,0,0,7765232583,152249360,136936573,0,0
2531,195150,0,0,0,7766969420,152284611,136968292,0,0
2532,195165,0,0,0,7767770066,152299914,136982059,0,0
2533,195179,0,0,0,7768620489,152315019,136995648,0,0
2534,195190,0,0,0,7769428572,152327652,137007012,0,0
2535,195196,0,0,0,7769499954,152328889,137008123,0,0
2536,195206,0,0,0,7770446940,152353564,137030327,0,0
2537,195211,0,0,0,7770786682,152357708,137034055,0,0
2538,195221,0,0,0,7773814371,152447086,137114491,0,0
2539,195228,0,0,0,7774554353,152466362,137131837,0,0
2540,195239,0,0,0,7776163278,152496774,137159203,0,0
2541,195251,0,0,0,7777167390,152514455,137175111,0,0
2542,195263,0,0,0,7778967117,152545828,137203343,0,0
2543,195273,0,0,0,7780493999,152574256,137228924,0,0
2544,195277,0,0,0,7780791833,152582514,137236354,0,0
2545,195282,0,0,0,7782687021,152599741,137251855,0,0
2546,195287,0,0,0,7784544078,152646698,137294115,0,0
2547,195294,0,0,0,7784878563,152650841,137297842,0,0
2548,195299,0,0,0,7784978072,152652666,137299482,0,0
2549,195307,0,0,0,7785090584,152654878,137301468,0,0
2550,195311,0,0,0,7785416634,152657460,137303790,0,0
2551,195319,0,0,0,7785740194,152663189,137308942,0,0
2552,195326,0,0,0,7786139156,152670492,137315512,0,0
2553,195335,0,0,0,7786691065,152680899,137324876,0,0
2554,195343,0,0,0,7787146976,152691432,137334352,0,0
2555,195350,0,0,0,7789981946,152744191,137381832,0,0
2556,195352,0,0,0,7790072110,152745402,137382921,0,0
2557,195365,0,0,0,7791123853,152761275,137397200,0,0
2558,195370,0,0,0,7791312570,152765616,137401104,0,0
2559,195374,0,0,0,7793385064,152825584,137455073,0,0
2560,195384,0,0,0,7793677954,152829507,137458599,0,0
2561,195390,0,0,0,7793965600,152833391,137462092,0,0
2562,195395,0,0,0,7794113534,152835265,137463776,0,0
2563,195404,0,0,0,7795420610,152854878,137481424,0,0
2564,195411,0,0,0,7796490041,152889492,137512573,0,0
2565,195414,0,0,0,7796616987,152892268,137515070,0,0
2566,195426,0,0,0,7797445600,152905650,137527109,0,0
2567,195437,0,0,0,7800050867,152932201,137551001,0,0
2568,195443,0,0,0,7800278008,152935696,137554143,0,0
2569,195448,0,0,0,7800725937,152947647,137564897,0,0
2570,195458,0,0,0,7800835835,152949653,137566698,0,0
2571,195466,0,0,0,7801430153,152956990,137573298,0,0
2572,195475,0,0,0,7802350443,152974906,137589418,0,0
2573,195479,0,0,0,7803520945,152991570,137604414,0,0
2574,195489,0,0,0,7803804980,152996980,137609281,0,0
2575,195494,0,0,0,7803867640,152998108,137610293,0,0
2576,195498,0,0,0,7803929468,152999988,137611983,0,0
2577,195504,0,0,0,7804434483,153007665,137618890,0,0
2578,195506,0,0,0,7804459092,153008204,137619375,0,0
2579,195514,0,0,0,7804681959,153012330,137623085,0,0
2580,195520,0,0,0,7805053670,153019373,137629422,0,0
2581,195530,0,0,0,7807787249,153048034,137655212,0,0
2582,195533,0,0,0,7807822585,153048625,137655742,0,0
2583,195535,0,0,0,7807925614,153051786,137658586,0,0
2584,195538,0,0,0,7807992581,153052969,137659649,0,0
2585,195547,0,0,0,7808220253,153058376,137664511,0,0
2586,195549,0,0,0,7808240539,153058817,137664907,0,0
2587,195553,0,0,0,7808301249,153060201,137666151,0,0
2588,195558,0,0,0,7808394159,153061740,137667533,0,0
2589,195564,0,0,0,7809367861,153080623,137684527,0,0
2590,195572,0,0,0,7809794502,153087838,137691016,0,0
2591,195581,0,0,0,7810090274,153093028,137695682,0,0
2592,195584,0,0,0,7810173025,153094626,137697119,0,0
2593,195590,0,0,0,7810543403,153100597,137702491,0,0
2594,195596,0,0,0,7810803641,153104707,137706186,0,0
2595,195599,0,0,0,7811060011,153108977,137710027,0,0
2596,195608,0,0,0,7811466328,153117201,137717426,0,0
2597,195614,0,0,0,7811666839,153120063,137719999,0,0
2598,195619,0,0,0,7815648200,153185275,137778687,0,0
2599,195622,0,0,0,7815678942,153185809,137779167,0,0
2600,195624,0,0,0,7815788521,153188472,137781563,0,0
2601,195629,0,0,0,7815890856,153189574,137782552,0,0
2602,195634,0,0,0,7816601458,153203409,137795001,0,0
2603,195637,0,0,0,7817167199,153216626,137806895,0,0
2604,195641,0,0,0,7817418665,153221218,137811025,0,0
2605,195645,0,0,0,7817467960,153221991,137811718,0,0
2606,195650,0,0,0,7819433628,153270963,137855790,0,0
2607,195651,0,0,0,7819450889,153271290,137856084,0,0
2608,195655,0,0,0,7819755963,153279310,137863300,0,0
2609,195660,0,0,0,7819862606,153281528,137865294,0,0
2610,195664,0,0,0,7820069674,153287984,137871101,0,0
2611,195670,0,0,0,7820857953,153306793,137888027,0,0
2612,195674,0,0,0,7821786607,153315832,137896161,0,0
2613,195678,0,0,0,7822055812,153320995,137900806,0,0
2614,195681,0,0,0,7823528982,153344347,137921822,0,0
2615,195681,0,0,0,7823528982,153344347,137921822,0,0
2616,195683,0,0,0,7823546727,153344711,137922149,0,0
2617,195692,0,0,0,7823745518,153347846,137924968,0,0
2618,195703,0,0,0,7824164160,153355849,137932166,0,0
2619,195714,0,0,0,7824420386,153360467,137936317,0,0
2620,195721,0,0,0,7824834700,153364621,137940053,0,0
2621,195733,0,0,0,7825594271,153373678,137948201,0,0
2622,195743,0,0,0,7826842868,153400934,137972728,0,0
2623,195759,0,0,0,7827980006,153421386,137991127,0,0
2624,195772,0,0,0,7828911792,153438173,138006231,0,0
2625,195783,0,0,0,7830188063,153457156,138023311,0,0
2626,195796,0,0,0,7830347757,153459999,138025863,0,0
2627,195803,0,0,0,7830444752,153461811,138027489,0,0
2628,195814,0,0,0,7830553259,153464189,138029623,0,0
2629,195823,0,0,0,7830705620,153466615,138031803,0,0
2630,195832,0,0,0,7831035915,153473083,138037621,0,0
2631,195842,0,0,0,7831836180,153490509,138053300,0,0
2632,195851,0,0,0,7832350646,153500635,138062410,0,0
2633,195863,0,0,0,7833164443,153521584,138081257,0,0
2634,195877,0,0,0,7834413219,153543909,138101343,0,0
2635,195885,0,0,0,7834599043,153547853,138104891,0,0
